,English,Chinese,Reference,BLEU,Dict Acc Exact Match,Terms,Exact Match Terms,Dict Acc Character Level
1566,"in previously treated patients with FGFR alterations , the response rate with erdafitinib was 40 % .",在以前接受过治疗的FGFR突变患者中，erdafitinib的疗效率为40%。,"在 有 FGFR 改变 的 经治 患者 中 , 厄达 替尼 ( erdafitinib ) 治疗 后 的 缓解 率为 40% .",0.14200285792725434,0.0,['response rate'],[],0.3333333333333333
1567,"among the 99 patients assigned to the optimal dose group ( 8 mg / day escalated to 9 mg / day ) , the confirmed response rate ( the primary endpoint ) was 40 % ; an additional 39 % achieved stable disease .",在99名病人中，被分配到最佳剂量组（8毫克/天逐步升至9毫克/天）的病人中，已确认的反应率（主要终点）为40％；另外39％的病人达到了稳定疾病状态。,"在 被 分配 到 最佳 剂量 组 ( 8 mg / d , 增加 至 9 mg / d ) 的 99 例 患者 中 , 经 证实 的 缓解 率 ( 主要 终点 ) 为 40% ; 另外 39% 的 患者 达到 疾病 稳定 .",0.22075895933589226,0.4,"['group', 'disease', '/', 'primary', 'optimal', 'additional', 'response rate', 'achieved', 'endpoint', 'dose']","['group', 'disease', 'response rate', 'dose']",0.775
1568,response rates were similar regardless of prior therapy or of the presence or absence of visceral metastases .,"regardless of prior therapy or of the presence or absence of visceral metastases, response rates were similar.","不论 既往 治疗 情况 如何 , 并且 不论 是否 有 内脏 转移 , 缓解 率均 相似 .",0.08779773485693414,0.0,"['presence', 'therapy', 'visceral', 'absence', 'response', 'prior', 'similar']",[],0.32040816326530613
1569,response rates were 49 % in the 74 patients with FGFR mutations and 16 % in the 25 with FGFR fusions .,突變的FGFR患者的回應率為49％，而FGFR融合的患者的回應率為16％。,"74 例 FGFR 突变 患者 的 缓解 率为 49% , 25 例 FGFR 融合 患者 的 缓解 率为 16% .",0.1494512478393015,0.0,['response'],[],0.5
1570,"in the 22 patients with prior CPI therapy , the response rate was 59 % .",在22位病人之中，有59%的人对CPI疗法有所反应。,"在 22 例 接受 过 CPI 治疗 的 患者 中 , 缓解 率为 59% .",0.13296838055089552,0.3333333333333333,"['therapy', 'prior', 'response rate']",['therapy'],0.6388888888888888
1571,"on the basis of this study , erdafitinib was granted FDA approval for patients with selected FGFR mutations .",根据这项研究，艾尔达菲替尼获得了FDA批准，可用于FGFR突变位点筛选的患者。,"基于 这项 研究 , 美国 FDA 批准 厄达 替尼 用于 治疗 有 特定 FGFR 突变 的 患者 .",0.17791184170578497,0.25,"['approval', 'study', 'basis', 'FDA']",['approval'],0.25
1572,"although erdafitinib may be an important development for patients with advanced urothelial cancer , a number of issues remain .",尽管erdafitinib可能是患有先进的尿路上皮癌患者的一项重要进展，但仍存在一些问题。,"虽然 厄达 替尼 对于 晚期 尿路 上皮细胞 癌 患者 可能 是 一项 重要 进展 , 但 仍 存在 许多 问题 .",0.2391282590184916,0.25,"['cancer', 'number', 'advanced', 'development']",['cancer'],0.5
1573,"more than 60 % of pneumonias were due to viruses , predominantly respiratory syncytial virus ; the most common bacterial causes were Streptococcus pneumoniae , Haemophilus influenzae , and Mycobacterium tuberculosis .",超过60%的肺炎是由病毒引起的，主要是由呼吸道同步病毒引起的；最常见的细菌病因是肺炎链球菌、流感嗜血杆菌和结核分枝杆菌。,"60% 以上 的 肺炎 是 由 病毒 引起 , 主要 是 呼吸道 合胞 病毒 ; 最 常见 的 细菌性 病因 是 肺炎 链球菌 , 流感 嗜血 杆菌 和 结核 分枝杆菌 .",0.47450984057241224,0.5,"['mycobacterium tuberculosis', 'respiratory syncytial virus', 'haemophilus influenzae', 'common', 'streptococcus pneumoniae', 'due']","['mycobacterium tuberculosis', 'haemophilus influenzae', 'streptococcus pneumoniae']",0.7592592592592591
1574,"Haemophilus influenzae type B vaccine was routinely used in most sites , pneumococcal conjugate vaccine in about half .",大多数地方经常使用流感嗜血杆菌B疫苗，大约一半使用肺炎球菌结合菌疫苗。,"大多数 试验 中心 常规 接种 乙型 流感 嗜血 杆菌 疫苗 , 大约 一半 的 试验 中心 接种 肺炎球菌 结合 疫苗 .",0.1853975646463394,0.75,"['conjugate', 'half', 'haemophilus influenzae type B', 'vaccine']","['conjugate', 'half', 'vaccine']",0.96875
1575,Streptococcus pneumoniae was the most common bacterial cause ; it caused more than one third of very severe pneumonia cases .,斯氏肺炎桿菌是最常見的細菌原因；它造成了超過三分之一的嚴重肺炎病例。,"肺炎 链球菌 是 最 常见 的 细菌性 病因 , 导致 了 1 / 3 以上 的 极 重度 肺炎 .",0.10899690472760375,0.2,"['common', 'cause', 'streptococcus pneumoniae', 'severe', 'third']",['cause'],0.6533333333333333
1576,"among all pathogens , respiratory syncytial virus ( RSV ) accounted for the most cases ( 31 % ) .",在所有病原体中，呼吸道合胞病毒（RSV）占了最多的病例（31%）。,"在 所有 病原体 中 , 呼吸道 合胞 病毒 ( RSV ) 导致 的 病例 最 多 ( 31% ) .",0.3008286954596964,0.5,"['RSV', 'respiratory syncytial virus']",['RSV'],0.8333333333333333
1577,prevalence of pneumonia and predominant causes varied widely by age and geographic location .,地理位置和年龄不同，肺炎的发病率和主要原因差异很大。,肺炎 患病率 和 主要 病因 因 年龄 和 地理位置 不同 有 很大 差异 .,0.17948523926144108,0.42857142857142855,"['location', 'prevalence', 'age', 'geographic', 'predominant', 'pneumonia', 'varied']","['location', 'age', 'pneumonia']",0.7142857142857143
1578,TEN pathogens together accounted for about 80 % of the cases .,Ten pathogens accounted for about 80% of the cases.,10 种 病原体 总计 导致 了 约 80% 的 病例 .,0.09636285740887869,,[],[],
1579,"of the case pathogens , vaccines exist for 14 % .",14% of pathogens have vaccines.,"在 导致 肺炎 的 病原体 中 , 14% 有 针对 其 的 疫苗 .",0.035072096120189925,0.0,"['case', 'exist']",[],0.0
1580,"the low number of common pathogens identified should allow more targeted development of interventions , including vaccines .",经过分析，科学家们发现目前常见病原体数量较少，这应当使得针对性的干预措施（包括疫苗）的开发更加容易。,"研究 中 确定 的 常见 病原体 数量 较 少 , 我们 应该 能够 更 有 针对性 地 开发 包括 疫苗 在内 的 干预 措施 .",0.273012175235909,0.2,"['targeted', 'allow', 'common', 'number', 'development']",['number'],0.6
1581,RSV should be a primary target ; this study clearly documents the key role of RSV in serious respiratory infections .,RSV应该是首要目标，这项研究明确记录了RSV在严重呼吸道感染中的关键作用。,RSV 应该 是 主要 目标 ; 这项 研究 证明 了 RSV 在 严重 呼吸道 感染 中 的 关键作用 .,0.6046895225285254,0.375,"['key', 'RSV', 'respiratory', 'study', 'role', 'primary', 'target', 'serious']","['key', 'role', 'target']",0.636904761904762
1582,"in addition to wider use of existing vaccines , other strategies to reduce the burden of respiratory infections include exclusive breastfeeding , better nutrition , and protection from indoor air pollution .",除了更广泛使用现有疫苗之外，减轻呼吸道感染负担的其他策略还包括专注于母乳喂养、改善营养和保护室内空气污染。,"除了 更 广泛 地 接种 现有 疫苗 之外 , 降低 呼吸道 感染 负担 的 其他 策略 包括 纯 母乳喂养 , 改善 营养 和 防止 室内 空气污染 .",0.4075941614569185,0.4,"['air pollution', 'nutrition', 'protection', 'reduce', 'addition', 'respiratory', 'indoor', 'exclusive', 'breastfeeding', 'burden']","['air pollution', 'nutrition', 'protection', 'breastfeeding']",0.7416666666666667
1583,"as an editorialist notes , given high percentage of cases caused by viruses , strategies should be implemented to limit antibiotic use for viral infections .",正如一位社论作家指出的，鉴于病毒引起的病例数量很高，应该实施战略来限制使用抗生素治疗病毒感染。,"正如 一位 评论 撰稿人 所 指出 的 , 鉴于 较 高 比例 的 病例 是 由 病毒 引起 , 我们 应 采取 病毒感染 治疗 中 限制 应用 抗生素 的 策略 .",0.14537767228349863,0.6,"['percentage', 'antibiotic', 'viral', 'limit', 'high']","['antibiotic', 'limit', 'high']",0.8121212121212121
1584,CRC risk associated with nonadvanced adenomas or small serrated polyps is no different than having no polyps .,患有非先进性腺瘤或小型锯齿形肿瘤与没有肿瘤的风险相同。,非 晚期 腺瘤 或 小 锯齿状 息肉 的 相关 CRC 风险 与 无 息肉 并 无 差异 .,0.11957424797534912,0.3333333333333333,"['serrated', 'associated', 'risk']",['risk'],0.5873015873015873
1585,surveillance colonoscopy for colorectal cancer ( CRC ) is recommended at intervals determined by the most advanced lesions at baseline examinations .,晚期结肠直肠癌 (CRC) 的监视性结肠镜检查建议间隔由基线检查中最先发现的病变决定。,"建议 根据 基线 检查 时 的 最 晚期 病变 确定 间隔期 , 并 以此 间隔期 对结 直肠癌 ( CRC ) 进行 结肠镜 监测 .",0.2159450768069742,0.42857142857142855,"['baseline', 'colorectal cancer', 'surveillance', 'examinations', 'advanced', 'intervals', 'colonoscopy']","['baseline', 'colorectal cancer', 'colonoscopy']",0.7333333333333333
1586,"nonadvanced adenomas : aHR , 1.21 ; P = 0.52",非先进腺瘤：aHR，1.21；P = 0.52,"• 非 晚期 腺瘤 : aHR , 1.21 ; P = 0.52 .",0.20504647931538353,0.0,['P'],[],0.0
1587,"any serrated polyp : aHR , 1.52 ; P = 0.05","any serrated polyp: aHR, 1.52; P = 0.05","• 任何 锯齿状 息肉 : aHR , 1.52 ; P = 0.05 .",0.6522296608687908,0.0,"['polyp', 'serrated', 'P']",[],0.11904761904761905
1588,"large serrated polyps ( ≥ 10 mm ) : aHR , 3.35 ; P = 0.008","大型锯齿状肿瘤 ( ≥ 10 毫米 ): 危险比 , 3.35 ; P = 0.008","• 大 锯齿状 息肉 ( ≥ 10 mm ) : aHR , 3.35 ; P = 0.008 .",0.45858941150056903,0.0,"['large', 'serrated', 'P']",[],0.2142857142857143
1589,"however , the most notable findings in this study pertain to the much more prevalent nonadvanced adenomas and small serrated polyps , for which metachronous CRC risks were not significantly different than having no polyps at baseline .",然而，在这项研究中最值得注意的发现是关于更多经常出现的非进展性腺瘤和小锯齿状腺瘤的风险，对于后者而言，复发直肠癌的风险并不显著高于基线没有腺瘤的风险。,"然而 , 本 研究 最 重要 的 观察 结果 与 更为 普遍 的 非 晚期 腺瘤 和 小 锯齿状 息肉 相关 , 这 两者 的 异时性 CRC 风险 与 基线 时 无 息肉 并 无 显著 差异 .",0.15803133329093438,0.25,"['baseline', 'study', 'serrated', 'prevalent']",['baseline'],0.47619047619047616
1590,identifying predictive markers would allow for enhanced treatment protocols for these infants .,如果能够确定预测性标志，就能为这些婴儿增强治疗方案。,识别 预测性 标志物 将 有助于 强化 这些 婴儿 的 治疗 方案 .,0.15161485170504319,0.3333333333333333,"['allow', 'treatment', 'predictive']",['treatment'],0.5555555555555555
1591,"in a secondary analysis of data from the Multicenter Airway Research Collaboration , researchers assessed the association between serum albumin level and apnea in 1016 infants ( median age , 3 months ) hospitalized with bronchiolitis and without confounding heart and lung conditions .",在一项对1016名带有支气管炎并且没有心脏和肺部并发症的婴儿的数据的二次分析中，研究人员评估了血清白蛋白水平与呼吸暂停的关联。这些婴儿的平均年龄为3个月。,"在 对 多 中心 气道 研究 协作 网络 ( Multicenter Airway Research Collaboration ) 的 数据 进行 的 一项 二次 分析 中 , 研究者 在 因细 支气管炎 住院 , 且 无 产生 混杂 作用 的 心肺 疾病 的 1 , 016 名 婴儿 ( 中位 年龄 , 3 月龄 ) 中 评估 了 血清 白蛋白 水平 与 呼吸 暂停 之间 的 关系 .",0.2089466329402812,0.5294117647058824,"['heart', 'lung', 'research', 'apnea', 'data', 'serum albumin', 'analysis', 'association', 'bronchiolitis', 'airway', 'secondary', '3', 'level', 'collaboration', 'median age', 'without', 'assessed']","['heart', 'lung', 'research', 'apnea', 'data', 'serum albumin', 'analysis', 'association', 'level']",0.7215686274509805
1592,apnea occurred in 25 infants during hospitalization and in 44 infants before but not during hospitalization .,在住院期间有25个婴儿出现呼吸暂停，而在住院前有44个婴儿出现呼吸暂停但是住院期间没有。,"有 25 名 婴儿 在 住院 期间 发生 呼吸 暂停 , 44 名 婴儿 在 住院 前 发生 呼吸 暂停 , 但 住院 期间 未 发生 .",0.2165313609218481,1.0,"['apnea', 'hospitalization']","['apnea', 'hospitalization']",1.0
1593,among the findings :,在这些发现中：,研究 结果 包括 :,0.0,,[],[],
1594,among the findings :,在这些发现中：,结果 发现 :,0.12114911497845275,,[],[],
1595,among the findings :,在这些发现中：,结果 包括 :,0.0,,[],[],
1596,"among the 25 infants with apnea during hospitalization , the median serum albumin level was 3.5 g / dL and 22 infants ( 88 % ) had low levels .",在住院期间出现呼吸性窒息的25名婴儿中，血清白蛋白水平的中位数为3.5 g/dL，22名婴儿（88％）血清白蛋白水平偏低。,"• 在 住院 期间 发生 呼吸 暂停 的 25 名 婴儿 中 , 中位 血清 白蛋白 水平 为 3.5 g / dL , 22 名 婴儿 ( 88% ) 的 血清 白蛋白 水平 较 低 .",0.4118442166161393,0.625,"['median', 'apnea', 'serum albumin', '/', 'hospitalization', 'low', 'level', 'g']","['apnea', 'serum albumin', 'hospitalization', 'low', 'level']",0.7083333333333333
